anchor_stamp_s,scene_stamp_s,sync_dt_ms,label_mode,prompt,label_waypoints_json,wp0_x,wp0_y,wp0_z,wp1_x,wp1_y,wp1_z,wp2_x,wp2_y,wp2_z,wp3_x,wp3_y,wp3_z,wp4_x,wp4_y,wp4_z
1773825252.098547459,1773825252.098547459,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.03, -0.04, -2.39) m.
- Current velocity is (0.00, 0.00, 0.00) m/s (speed 0.00 m/s).
- Goal position NED is (0.44, 27.73, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.46, 27.77, -0.11) m with distance 27.78 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 9. Nearest depth obstacle in NED is at (0.54, 1.13, -2.39) m, relative vector (0.56, 1.17, -0.00) m, distance 1.30 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 0.95 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.86, 4.86, 4.85, 1.21, 0.95] m.
- Nearest obstacle sector is far_right at 0.95 m and clearance status is blocked.
- Lateral planning hint: left side is clearer.","{""waypoints"":[{""x"":-0.018035142857143027,""y"":0.4659328571428585},{""x"":0.02660771428571418,""y"":0.9480757142857157},{""x"":0.07125057142857127,""y"":1.4302185714285724},{""x"":0.11589342857142848,""y"":1.9123614285714297},{""x"":0.16053628571428558,""y"":2.394504285714287}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 27.75 m to 27.27 m from goal immediately and to 25.34 m by the final waypoint, so progress is 0.48 m selected / 2.41 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 4.75 m against manifest obstacles with 0 violating segment(s).""}",-0.018035142857143027,0.4659328571428585,-2.5,0.02660771428571418,0.9480757142857157,-2.5,0.07125057142857127,1.4302185714285724,-2.5,0.11589342857142848,1.9123614285714297,-2.5,0.16053628571428558,2.394504285714287,-2.5
1773825256.846649170,1773825256.846649170,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.03, 0.23, -2.47) m.
- Current velocity is (0.00, 0.06, -0.01) m/s (speed 0.06 m/s).
- Goal position NED is (0.44, 27.73, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.47, 27.51, -0.03) m with distance 27.51 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 0. Nearest depth obstacle in NED is at (-0.03, 0.23, -2.47) m, relative vector (20.00, 0.00, 0.00) m, distance 20.00 m.
- Depth validity fraction is 0.58. Global nearest obstacle distance is 1.38 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.04, 5.04, 5.04, 1.38, 1.38] m.
- Nearest obstacle sector is far_right at 1.38 m and clearance status is blocked.
- Lateral planning hint: left side is clearer.","{""waypoints"":[{""x"":0.02660771428571418,""y"":0.9480757142857157},{""x"":0.07125057142857127,""y"":1.4302185714285724},{""x"":0.11589342857142848,""y"":1.9123614285714297},{""x"":0.16053628571428558,""y"":2.394504285714287},{""x"":0.20517914285714267,""y"":2.8766471428571436}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 27.27 m to 26.79 m from goal immediately and to 24.86 m by the final waypoint, so progress is 0.48 m selected / 2.41 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 4.79 m against manifest obstacles with 0 violating segment(s).""}",0.02660771428571418,0.9480757142857157,-2.5,0.07125057142857127,1.4302185714285724,-2.5,0.11589342857142848,1.9123614285714297,-2.5,0.16053628571428558,2.394504285714287,-2.5,0.20517914285714267,2.8766471428571436,-2.5
1773825263.878822803,1773825263.878822803,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.02, 0.71, -2.50) m.
- Current velocity is (0.01, 0.06, 0.01) m/s (speed 0.06 m/s).
- Goal position NED is (0.44, 27.73, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.45, 27.02, 0.00) m with distance 27.03 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 1. Nearest depth obstacle in NED is at (-4.98, 11.31, -2.75) m, relative vector (-4.96, 10.60, -0.25) m, distance 11.71 m.
- Depth validity fraction is 0.58. Global nearest obstacle distance is 4.99 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.99, 5.00, 5.00, 5.00, 5.00] m.
- Nearest obstacle sector is far_left at 4.99 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.07125057142857127,""y"":1.4302185714285724},{""x"":0.11589342857142848,""y"":1.9123614285714297},{""x"":0.16053628571428558,""y"":2.394504285714287},{""x"":0.20517914285714267,""y"":2.8766471428571436},{""x"":0.24982199999999988,""y"":3.3587900000000013}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 26.79 m to 26.31 m from goal immediately and to 24.38 m by the final waypoint, so progress is 0.48 m selected / 2.41 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 4.84 m against manifest obstacles with 0 violating segment(s).""}",0.07125057142857127,1.4302185714285724,-2.5,0.11589342857142848,1.9123614285714297,-2.5,0.16053628571428558,2.394504285714287,-2.5,0.20517914285714267,2.8766471428571436,-2.5,0.24982199999999988,3.3587900000000013,-2.5
1773825270.751437664,1773825270.751437664,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.05, 1.19, -2.47) m.
- Current velocity is (0.00, 0.06, -0.00) m/s (speed 0.06 m/s).
- Goal position NED is (0.44, 27.73, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.38, 26.54, -0.03) m with distance 26.54 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 1. Nearest depth obstacle in NED is at (-4.76, 11.29, -2.12) m, relative vector (-4.82, 10.10, 0.34) m, distance 11.19 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 4.99 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.99, 4.99, 4.99, 4.99, 4.99] m.
- Nearest obstacle sector is far_left at 4.99 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.11589342857142848,""y"":1.9123614285714297},{""x"":0.16053628571428558,""y"":2.394504285714287},{""x"":0.20517914285714267,""y"":2.8766471428571436},{""x"":0.24982199999999988,""y"":3.3587900000000013},{""x"":0.294464857142857,""y"":3.840932857142858}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 26.31 m to 25.82 m from goal immediately and to 23.89 m by the final waypoint, so progress is 0.48 m selected / 2.41 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 4.88 m against manifest obstacles with 0 violating segment(s).""}",0.11589342857142848,1.9123614285714297,-2.5,0.16053628571428558,2.394504285714287,-2.5,0.20517914285714267,2.8766471428571436,-2.5,0.24982199999999988,3.3587900000000013,-2.5,0.294464857142857,3.840932857142858,-2.5
1773825278.420841694,1773825278.420841694,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.09, 1.68, -2.50) m.
- Current velocity is (-0.00, 0.07, 0.00) m/s (speed 0.07 m/s).
- Goal position NED is (0.44, 27.73, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.34, 26.06, -0.00) m with distance 26.06 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 4. Nearest depth obstacle in NED is at (-4.89, 11.32, -2.22) m, relative vector (-4.99, 9.64, 0.27) m, distance 10.86 m.
- Depth validity fraction is 0.58. Global nearest obstacle distance is 5.09 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.09, 5.09, 5.09, 5.09, 5.09] m.
- Nearest obstacle sector is far_right at 5.09 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.16053628571428558,""y"":2.394504285714287},{""x"":0.20517914285714267,""y"":2.8766471428571436},{""x"":0.24982199999999988,""y"":3.3587900000000013},{""x"":0.294464857142857,""y"":3.840932857142858},{""x"":0.3391077142857142,""y"":4.323075714285716}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 25.82 m to 25.34 m from goal immediately and to 23.41 m by the final waypoint, so progress is 0.48 m selected / 2.41 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 4.93 m against manifest obstacles with 0 violating segment(s).""}",0.16053628571428558,2.394504285714287,-2.5,0.20517914285714267,2.8766471428571436,-2.5,0.24982199999999988,3.3587900000000013,-2.5,0.294464857142857,3.840932857142858,-2.5,0.3391077142857142,4.323075714285716,-2.5
1773825285.457812309,1773825285.457812309,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.15, 2.15, -2.49) m.
- Current velocity is (0.00, 0.08, -0.00) m/s (speed 0.08 m/s).
- Goal position NED is (0.44, 27.73, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.29, 25.58, -0.01) m with distance 25.58 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 10. Nearest depth obstacle in NED is at (-4.34, 11.40, -1.79) m, relative vector (-4.49, 9.24, 0.71) m, distance 10.30 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 5.01 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.01, 5.01, 5.01, 5.01, 5.01] m.
- Nearest obstacle sector is far_right at 5.01 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.20517914285714267,""y"":2.8766471428571436},{""x"":0.24982199999999988,""y"":3.3587900000000013},{""x"":0.294464857142857,""y"":3.840932857142858},{""x"":0.3391077142857142,""y"":4.323075714285716},{""x"":0.3837505714285713,""y"":4.805218571428572}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 25.34 m to 24.86 m from goal immediately and to 22.93 m by the final waypoint, so progress is 0.48 m selected / 2.41 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 4.97 m against manifest obstacles with 0 violating segment(s).""}",0.20517914285714267,2.8766471428571436,-2.5,0.24982199999999988,3.3587900000000013,-2.5,0.294464857142857,3.840932857142858,-2.5,0.3391077142857142,4.323075714285716,-2.5,0.3837505714285713,4.805218571428572,-2.5
1773825291.375559330,1773825291.375559330,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.21, 2.64, -2.50) m.
- Current velocity is (0.00, 0.06, 0.01) m/s (speed 0.06 m/s).
- Goal position NED is (0.44, 27.73, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.23, 25.10, 0.00) m with distance 25.10 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 8. Nearest depth obstacle in NED is at (-4.20, 11.38, -1.93) m, relative vector (-4.41, 8.75, 0.57) m, distance 9.81 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 5.04 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.06, 5.05, 5.05, 5.05, 5.04] m.
- Nearest obstacle sector is far_right at 5.04 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.24982199999999988,""y"":3.3587900000000013},{""x"":0.294464857142857,""y"":3.840932857142858},{""x"":0.3391077142857142,""y"":4.323075714285716},{""x"":0.3837505714285713,""y"":4.805218571428572},{""x"":0.4283934285714284,""y"":5.28736142857143}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 24.86 m to 24.38 m from goal immediately and to 22.45 m by the final waypoint, so progress is 0.48 m selected / 2.41 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 5.02 m against manifest obstacles with 0 violating segment(s).""}",0.24982199999999988,3.3587900000000013,-2.5,0.294464857142857,3.840932857142858,-2.5,0.3391077142857142,4.323075714285716,-2.5,0.3837505714285713,4.805218571428572,-2.5,0.4283934285714284,5.28736142857143,-2.5
1773825298.582131386,1773825298.582131386,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.26, 3.12, -2.52) m.
- Current velocity is (0.01, 0.06, 0.01) m/s (speed 0.06 m/s).
- Goal position NED is (0.44, 27.73, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.18, 24.62, 0.02) m with distance 24.62 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 8. Nearest depth obstacle in NED is at (-3.96, 11.45, -2.51) m, relative vector (-4.22, 8.33, 0.01) m, distance 9.34 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 5.08 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.10, 5.09, 5.09, 5.08, 5.08] m.
- Nearest obstacle sector is far_right at 5.08 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.294464857142857,""y"":3.840932857142858},{""x"":0.3391077142857142,""y"":4.323075714285716},{""x"":0.3837505714285713,""y"":4.805218571428572},{""x"":0.4283934285714284,""y"":5.28736142857143},{""x"":0.4730362857142856,""y"":5.769504285714287}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 24.38 m to 23.89 m from goal immediately and to 21.96 m by the final waypoint, so progress is 0.48 m selected / 2.41 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 5.06 m against manifest obstacles with 0 violating segment(s).""}",0.294464857142857,3.840932857142858,-2.5,0.3391077142857142,4.323075714285716,-2.5,0.3837505714285713,4.805218571428572,-2.5,0.4283934285714284,5.28736142857143,-2.5,0.4730362857142856,5.769504285714287,-2.5
1773825304.654027224,1773825304.654027224,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.31, 3.60, -2.49) m.
- Current velocity is (-0.00, 0.07, 0.00) m/s (speed 0.07 m/s).
- Goal position NED is (0.44, 27.73, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.13, 24.14, -0.01) m with distance 24.14 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 11. Nearest depth obstacle in NED is at (-3.96, 11.39, -2.13) m, relative vector (-4.27, 7.80, 0.36) m, distance 8.90 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 5.04 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.05, 5.05, 5.04, 5.04, 5.04] m.
- Nearest obstacle sector is far_right at 5.04 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.3391077142857142,""y"":4.323075714285716},{""x"":0.3837505714285713,""y"":4.805218571428572},{""x"":0.4283934285714284,""y"":5.28736142857143},{""x"":0.4730362857142856,""y"":5.769504285714287},{""x"":0.5176791428571428,""y"":6.251647142857145}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 23.89 m to 23.41 m from goal immediately and to 21.48 m by the final waypoint, so progress is 0.48 m selected / 2.41 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 5.11 m against manifest obstacles with 0 violating segment(s).""}",0.3391077142857142,4.323075714285716,-2.5,0.3837505714285713,4.805218571428572,-2.5,0.4283934285714284,5.28736142857143,-2.5,0.4730362857142856,5.769504285714287,-2.5,0.5176791428571428,6.251647142857145,-2.5
1773825312.156720161,1773825312.156720161,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.32, 4.08, -2.49) m.
- Current velocity is (0.00, 0.07, 0.00) m/s (speed 0.07 m/s).
- Goal position NED is (0.44, 27.73, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.11, 23.65, -0.01) m with distance 23.65 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 5. Nearest depth obstacle in NED is at (-3.95, 11.46, -2.69) m, relative vector (-4.28, 7.38, -0.19) m, distance 8.53 m.
- Depth validity fraction is 0.60. Global nearest obstacle distance is 4.97 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.97, 4.98, 4.98, 4.98, 4.98] m.
- Nearest obstacle sector is far_left at 4.97 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.3837505714285713,""y"":4.805218571428572},{""x"":0.4283934285714284,""y"":5.28736142857143},{""x"":0.4730362857142856,""y"":5.769504285714287},{""x"":0.5176791428571428,""y"":6.251647142857145},{""x"":0.5623219999999999,""y"":6.733790000000001}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 23.41 m to 22.93 m from goal immediately and to 21.00 m by the final waypoint, so progress is 0.48 m selected / 2.41 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 5.15 m against manifest obstacles with 0 violating segment(s).""}",0.3837505714285713,4.805218571428572,-2.5,0.4283934285714284,5.28736142857143,-2.5,0.4730362857142856,5.769504285714287,-2.5,0.5176791428571428,6.251647142857145,-2.5,0.5623219999999999,6.733790000000001,-2.5
