anchor_stamp_s,scene_stamp_s,sync_dt_ms,label_mode,prompt,label_waypoints_json,wp0_x,wp0_y,wp0_z,wp1_x,wp1_y,wp1_z,wp2_x,wp2_y,wp2_z,wp3_x,wp3_y,wp3_z,wp4_x,wp4_y,wp4_z
1773806654.895189047,1773806654.895189047,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (-0.01, -0.02, -2.49) m.
- Current velocity is (0.00, 0.01, 0.00) m/s (speed 0.01 m/s).
- Goal position NED is (1.09, 27.62, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (1.10, 27.65, -0.01) m with distance 27.67 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 19. Nearest depth obstacle in NED is at (0.43, 0.93, -2.53) m, relative vector (0.45, 0.95, -0.04) m, distance 1.05 m.
- Depth validity fraction is 0.58. Global nearest obstacle distance is 0.75 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.07, 5.07, 5.06, 1.41, 0.75] m.
- Nearest obstacle sector is far_right at 0.75 m and clearance status is blocked.
- Lateral planning hint: left side is clearer.","{""waypoints"":[{""x"":0.09308998113207567,""y"":0.6143390377358494},{""x"":0.09780696226415109,""y"":1.1049050754716983},{""x"":0.10252394339622661,""y"":1.5954711132075476},{""x"":0.10724092452830203,""y"":2.0860371509433966},{""x"":0.11195790566037755,""y"":2.576603188679246}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 27.52 m to 27.03 m from goal immediately and to 25.07 m by the final waypoint, so progress is 0.49 m selected / 2.45 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 5.00 m against manifest obstacles with 0 violating segment(s).""}",0.09308998113207567,0.6143390377358494,-2.5,0.09780696226415109,1.1049050754716983,-2.5,0.10252394339622661,1.5954711132075476,-2.5,0.10724092452830203,2.0860371509433966,-2.5,0.11195790566037755,2.576603188679246,-2.5
1773806660.383576632,1773806660.383576632,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.05, 0.37, -2.53) m.
- Current velocity is (0.00, 0.10, 0.01) m/s (speed 0.10 m/s).
- Goal position NED is (1.09, 27.62, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (1.04, 27.25, 0.03) m with distance 27.27 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 4. Nearest depth obstacle in NED is at (-3.16, 9.87, -2.24) m, relative vector (-3.21, 9.49, 0.28) m, distance 10.02 m.
- Depth validity fraction is 0.58. Global nearest obstacle distance is 5.10 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.10, 5.11, 5.11, 5.11, 5.12] m.
- Nearest obstacle sector is far_left at 5.10 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.09780696226415109,""y"":1.1049050754716983},{""x"":0.10252394339622661,""y"":1.5954711132075476},{""x"":0.10724092452830203,""y"":2.0860371509433966},{""x"":0.11195790566037755,""y"":2.576603188679246},{""x"":0.11667488679245297,""y"":3.067169226415095}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 27.03 m to 26.54 m from goal immediately and to 24.58 m by the final waypoint, so progress is 0.49 m selected / 2.45 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 5.00 m against manifest obstacles with 0 violating segment(s).""}",0.09780696226415109,1.1049050754716983,-2.5,0.10252394339622661,1.5954711132075476,-2.5,0.10724092452830203,2.0860371509433966,-2.5,0.11195790566037755,2.576603188679246,-2.5,0.11667488679245297,3.067169226415095,-2.5
1773806666.563667774,1773806666.563667774,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.09, 0.86, -2.50) m.
- Current velocity is (0.01, 0.07, 0.00) m/s (speed 0.07 m/s).
- Goal position NED is (1.09, 27.62, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (1.00, 26.76, 0.00) m with distance 26.78 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 3. Nearest depth obstacle in NED is at (-2.90, 9.89, -2.30) m, relative vector (-2.98, 9.02, 0.20) m, distance 9.51 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 4.99 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.99, 4.99, 4.99, 4.99, 4.99] m.
- Nearest obstacle sector is far_left at 4.99 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.10252394339622661,""y"":1.5954711132075476},{""x"":0.10724092452830203,""y"":2.0860371509433966},{""x"":0.11195790566037755,""y"":2.576603188679246},{""x"":0.11667488679245297,""y"":3.067169226415095},{""x"":0.1213918679245285,""y"":3.5577352641509443}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 26.54 m to 26.05 m from goal immediately and to 24.09 m by the final waypoint, so progress is 0.49 m selected / 2.45 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 5.01 m against manifest obstacles with 0 violating segment(s).""}",0.10252394339622661,1.5954711132075476,-2.5,0.10724092452830203,2.0860371509433966,-2.5,0.11195790566037755,2.576603188679246,-2.5,0.11667488679245297,3.067169226415095,-2.5,0.1213918679245285,3.5577352641509443,-2.5
1773806672.642154694,1773806672.642154694,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.10, 1.35, -2.48) m.
- Current velocity is (0.00, 0.08, 0.00) m/s (speed 0.08 m/s).
- Goal position NED is (1.09, 27.62, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.98, 26.27, -0.02) m with distance 26.29 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 8. Nearest depth obstacle in NED is at (-3.01, 9.82, -1.84) m, relative vector (-3.12, 8.47, 0.64) m, distance 9.05 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 4.99 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.00, 5.00, 4.99, 4.99, 4.99] m.
- Nearest obstacle sector is far_right at 4.99 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.10724092452830203,""y"":2.0860371509433966},{""x"":0.11195790566037755,""y"":2.576603188679246},{""x"":0.11667488679245297,""y"":3.067169226415095},{""x"":0.1213918679245285,""y"":3.5577352641509443},{""x"":0.1261088490566039,""y"":4.048301301886793}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 26.05 m to 25.56 m from goal immediately and to 23.60 m by the final waypoint, so progress is 0.49 m selected / 2.45 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 5.01 m against manifest obstacles with 0 violating segment(s).""}",0.10724092452830203,2.0860371509433966,-2.5,0.11195790566037755,2.576603188679246,-2.5,0.11667488679245297,3.067169226415095,-2.5,0.1213918679245285,3.5577352641509443,-2.5,0.1261088490566039,4.048301301886793,-2.5
1773806678.284684420,1773806678.284684420,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.10, 1.84, -2.51) m.
- Current velocity is (0.00, 0.07, 0.01) m/s (speed 0.07 m/s).
- Goal position NED is (1.09, 27.62, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.99, 25.78, 0.01) m with distance 25.80 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 16. Nearest depth obstacle in NED is at (-2.67, 9.95, -2.21) m, relative vector (-2.77, 8.11, 0.29) m, distance 8.58 m.
- Depth validity fraction is 0.58. Global nearest obstacle distance is 5.02 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.03, 5.03, 5.03, 5.03, 5.02] m.
- Nearest obstacle sector is far_right at 5.02 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.11195790566037755,""y"":2.576603188679246},{""x"":0.11667488679245297,""y"":3.067169226415095},{""x"":0.1213918679245285,""y"":3.5577352641509443},{""x"":0.1261088490566039,""y"":4.048301301886793},{""x"":0.13082583018867944,""y"":4.538867339622642}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 25.56 m to 25.07 m from goal immediately and to 23.10 m by the final waypoint, so progress is 0.49 m selected / 2.45 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 5.02 m against manifest obstacles with 0 violating segment(s).""}",0.11195790566037755,2.576603188679246,-2.5,0.11667488679245297,3.067169226415095,-2.5,0.1213918679245285,3.5577352641509443,-2.5,0.1261088490566039,4.048301301886793,-2.5,0.13082583018867944,4.538867339622642,-2.5
1773806684.848319769,1773806684.848319769,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.13, 2.34, -2.47) m.
- Current velocity is (-0.01, 0.09, -0.00) m/s (speed 0.09 m/s).
- Goal position NED is (1.09, 27.62, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.96, 25.28, -0.03) m with distance 25.30 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 15. Nearest depth obstacle in NED is at (-2.62, 9.94, -2.32) m, relative vector (-2.75, 7.60, 0.15) m, distance 8.08 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 4.97 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [4.97, 4.97, 4.97, 4.97, 4.97] m.
- Nearest obstacle sector is far_right at 4.97 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.11667488679245297,""y"":3.067169226415095},{""x"":0.1213918679245285,""y"":3.5577352641509443},{""x"":0.1261088490566039,""y"":4.048301301886793},{""x"":0.13082583018867944,""y"":4.538867339622642},{""x"":0.13554281132075485,""y"":5.029433377358492}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 25.07 m to 24.58 m from goal immediately and to 22.61 m by the final waypoint, so progress is 0.49 m selected / 2.45 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 4.96 m against manifest obstacles with 0 violating segment(s).""}",0.11667488679245297,3.067169226415095,-2.5,0.1213918679245285,3.5577352641509443,-2.5,0.1261088490566039,4.048301301886793,-2.5,0.13082583018867944,4.538867339622642,-2.5,0.13554281132075485,5.029433377358492,-2.5
1773806691.776551485,1773806691.776551485,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.11, 2.83, -2.49) m.
- Current velocity is (0.01, 0.07, 0.00) m/s (speed 0.07 m/s).
- Goal position NED is (1.09, 27.62, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.98, 24.80, -0.01) m with distance 24.82 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 13. Nearest depth obstacle in NED is at (-2.72, 9.85, -2.62) m, relative vector (-2.83, 7.02, -0.13) m, distance 7.57 m.
- Depth validity fraction is 0.59. Global nearest obstacle distance is 5.02 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.04, 5.04, 5.03, 5.03, 5.02] m.
- Nearest obstacle sector is far_right at 5.02 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.1213918679245285,""y"":3.5577352641509443},{""x"":0.1261088490566039,""y"":4.048301301886793},{""x"":0.13082583018867944,""y"":4.538867339622642},{""x"":0.13554281132075485,""y"":5.029433377358492},{""x"":0.14025979245283038,""y"":5.5199994150943406}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 24.58 m to 24.09 m from goal immediately and to 22.12 m by the final waypoint, so progress is 0.49 m selected / 2.45 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 4.55 m against manifest obstacles with 0 violating segment(s).""}",0.1213918679245285,3.5577352641509443,-2.5,0.1261088490566039,4.048301301886793,-2.5,0.13082583018867944,4.538867339622642,-2.5,0.13554281132075485,5.029433377358492,-2.5,0.14025979245283038,5.5199994150943406,-2.5
1773806697.562846422,1773806697.562846422,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.07, 3.32, -2.51) m.
- Current velocity is (0.00, 0.08, 0.01) m/s (speed 0.08 m/s).
- Goal position NED is (1.09, 27.62, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (1.02, 24.31, 0.01) m with distance 24.33 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 12. Nearest depth obstacle in NED is at (-2.53, 9.97, -2.58) m, relative vector (-2.60, 6.65, -0.07) m, distance 7.14 m.
- Depth validity fraction is 0.58. Global nearest obstacle distance is 5.03 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.03, 5.03, 5.04, 5.05, 5.06] m.
- Nearest obstacle sector is far_left at 5.03 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.1261088490566039,""y"":4.048301301886793},{""x"":0.13082583018867944,""y"":4.538867339622642},{""x"":0.13554281132075485,""y"":5.029433377358492},{""x"":0.14025979245283038,""y"":5.5199994150943406},{""x"":0.1449767735849058,""y"":6.01056545283019}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 24.09 m to 23.60 m from goal immediately and to 21.63 m by the final waypoint, so progress is 0.49 m selected / 2.45 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 4.15 m against manifest obstacles with 0 violating segment(s).""}",0.1261088490566039,4.048301301886793,-2.5,0.13082583018867944,4.538867339622642,-2.5,0.13554281132075485,5.029433377358492,-2.5,0.14025979245283038,5.5199994150943406,-2.5,0.1449767735849058,6.01056545283019,-2.5
1773806703.085604668,1773806703.085604668,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.10, 3.80, -2.51) m.
- Current velocity is (0.01, 0.08, 0.01) m/s (speed 0.08 m/s).
- Goal position NED is (1.09, 27.62, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.98, 23.82, 0.01) m with distance 23.84 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 20. Nearest depth obstacle in NED is at (-2.48, 9.90, -2.59) m, relative vector (-2.59, 6.09, -0.08) m, distance 6.62 m.
- Depth validity fraction is 0.58. Global nearest obstacle distance is 5.07 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.08, 5.07, 5.07, 5.07, 5.07] m.
- Nearest obstacle sector is far_right at 5.07 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.13082583018867944,""y"":4.538867339622642},{""x"":0.13554281132075485,""y"":5.029433377358492},{""x"":0.14025979245283038,""y"":5.5199994150943406},{""x"":0.1449767735849058,""y"":6.01056545283019},{""x"":0.14969375471698132,""y"":6.5011314905660385}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 23.60 m to 23.10 m from goal immediately and to 21.14 m by the final waypoint, so progress is 0.49 m selected / 2.45 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 3.78 m against manifest obstacles with 0 violating segment(s).""}",0.13082583018867944,4.538867339622642,-2.5,0.13554281132075485,5.029433377358492,-2.5,0.14025979245283038,5.5199994150943406,-2.5,0.1449767735849058,6.01056545283019,-2.5,0.14969375471698132,6.5011314905660385,-2.5
1773806709.736044884,1773806709.736044884,0.000,offline_ground_truth_window,"Environment section (T(v)):
- Current position NED is (0.17, 4.29, -2.48) m.
- Current velocity is (0.00, 0.06, -0.00) m/s (speed 0.06 m/s).
- Goal position NED is (1.09, 27.62, -2.50) m.
- Output contract: predict exactly 5 waypoint x/y pairs in NED. The planner will set every waypoint z to goal z = -2.50 m before execution.
- Goal delta from current state is (0.92, 23.33, -0.02) m with distance 23.35 m.
- Obstacle pipeline: depth_camera_to_body_to_ned_current_frame.
- Current depth frame obstacle points projected into NED: 17. Nearest depth obstacle in NED is at (-2.21, 9.98, -1.96) m, relative vector (-2.38, 5.69, 0.53) m, distance 6.19 m.
- Depth validity fraction is 0.58. Global nearest obstacle distance is 5.01 m.
- Sector minimum distances [far_left, left, center, right, far_right] are [5.04, 5.03, 5.03, 5.02, 5.01] m.
- Nearest obstacle sector is far_right at 5.01 m and clearance status is clear.
- Lateral planning hint: prefer center progress.","{""waypoints"":[{""x"":0.13554281132075485,""y"":5.029433377358492},{""x"":0.14025979245283038,""y"":5.5199994150943406},{""x"":0.1449767735849058,""y"":6.01056545283019},{""x"":0.14969375471698132,""y"":6.5011314905660385},{""x"":0.15441073584905673,""y"":6.991697528301888}],""reasoning"":""Selected waypoint 0 moves the reference anchor from 23.10 m to 22.61 m from goal immediately and to 20.65 m by the final waypoint, so progress is 0.49 m selected / 2.45 m final and passes with monotonic goal-distance reduction. Kinematics is evaluated on 5 unique label waypoint(s), excluding consecutive duplicate terminal holds, and checks only that the trajectory stays within the configured bounds speed <= 15.00 m/s and acceleration <= 8.00 m/s^2, so kinematics passes. Goal is not reached within this label waypoint window. Safety passes: minimum clearance 3.42 m against manifest obstacles with 0 violating segment(s).""}",0.13554281132075485,5.029433377358492,-2.5,0.14025979245283038,5.5199994150943406,-2.5,0.1449767735849058,6.01056545283019,-2.5,0.14969375471698132,6.5011314905660385,-2.5,0.15441073584905673,6.991697528301888,-2.5
